Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,6.0
2.0,40.91731,40.91731,0.74,0.74,4.0
3.0,94.13788,135.05519,1.69,2.43,5563.0
4.0,78.00421,213.0594,1.4,3.83,0.0
,,,,,0.0
,,,,,13003082.0
