Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,9.0
2.0,0.0,0.0,0.0,0.0,4.0
3.0,0.0,0.0,0.0,0.0,3870.0
4.0,1100.0,1100.0,28.42,28.42,4.0
5.0,0.0,1100.0,0.0,28.42,0.05
6.0,0.0,1100.0,0.0,28.42,13002995.0
7.0,0.0,1100.0,0.0,28.42,
8.0,0.0,1100.0,0.0,28.42,
9.0,0.0,1100.0,0.0,28.42,
