Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,7.0
2.0,0.0,0.0,0.0,0.0,3.0
3.0,308.0,308.0,7.59,7.59,4056.0
4.0,0.0,308.0,0.0,7.59,4.0
5.0,0.0,308.0,0.0,7.59,0.05
6.0,0.0,308.0,0.0,7.59,13003094.0
7.0,0.0,308.0,0.0,7.59,
