Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,5.0
2.0,22.3965,22.3965,1.57,1.57,3.0
3.0,41.67378,64.07028,2.93,4.5,1424.0
4.0,13.72237,77.79265,0.96,5.46,1.0
,,,,,0.0
,,,,,13003150.0
