Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,7.0
2.0,5483.0,5483.0,82.98,82.98,4.0
3.0,0.0,5483.0,0.0,82.98,6608.0
4.0,0.0,5483.0,0.0,82.98,3.0
5.0,0.0,5483.0,0.0,82.98,0.0
6.0,0.0,5483.0,0.0,82.98,13002835.0
7.0,703.0,6186.0,10.64,93.62,
