Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,7.0
2.0,0.0,0.0,0.0,0.0,3.0
3.0,0.0,0.0,0.0,0.0,7263.0
4.0,0.0,0.0,0.0,0.0,4.0
5.0,152.0,152.0,2.09,2.09,0.01
6.0,0.0,152.0,0.0,2.09,13002968.0
7.0,0.0,152.0,0.0,2.09,
