Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,6.0
2.0,37.30921,37.30921,0.56,0.56,4.0
3.0,161.65254,198.96175,2.4,2.96,6722.0
4.0,11.64282,210.60457,0.17,3.13,0.0
5.0,323.60346,534.20803,4.81,7.94,0.0
6.0,537.694,1071.90203,8.0,15.94,13003088.0
