Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,7.0
2.0,0.0,0.0,0.0,0.0,3.0
3.0,855.0,855.0,26.09,26.09,3277.0
4.0,0.0,855.0,0.0,26.09,4.0
5.0,0.0,855.0,0.0,26.09,0.05
6.0,0.0,855.0,0.0,26.09,13002521.0
