Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,5.0
2.0,0.0,0.0,0.0,0.0,3.0
3.0,749.0,749.0,25.97,25.97,2884.0
4.0,0.0,749.0,0.0,25.97,4.0
5.0,0.0,749.0,0.0,25.97,0.05
,,,,,13002526.0
