Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,8.0
2.0,4024.0,4024.0,82.51,82.51,4.0
3.0,0.0,4024.0,0.0,82.51,4877.0
4.0,0.0,4024.0,0.0,82.51,3.0
5.0,0.0,4024.0,0.0,82.51,0.0
6.0,0.0,4024.0,0.0,82.51,13003048.0
7.0,0.0,4024.0,0.0,82.51,
8.0,218.0,4242.0,4.47,86.98,
