Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,5.0
2.0,142.84368,142.84368,3.3,3.3,3.0
3.0,237.73984,380.58352,5.5,8.8,4326.0
4.0,11.13049,391.71401,0.26,9.06,0.0
5.0,336.79463,728.50864,7.79,16.85,0.0
,,,,,13003122.0
