Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,8.0
2.0,0.0,0.0,0.0,0.0,3.0
3.0,1201.0,1201.0,25.07,25.07,4790.0
4.0,0.0,1201.0,0.0,25.07,4.0
5.0,0.0,1201.0,0.0,25.07,0.01
6.0,0.0,1201.0,0.0,25.07,13003111.0
