Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,6.0
2.0,3506.0,3506.0,52.16,52.16,4.0
3.0,1098.0,4604.0,16.33,68.49,6722.0
4.0,0.0,4604.0,0.0,68.49,2.0
5.0,0.0,4604.0,0.0,68.49,0.0
6.0,0.0,4604.0,0.0,68.49,13003088.0
