Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,9.0
2.0,0.0,0.0,0.0,0.0,4.0
3.0,0.0,0.0,0.0,0.0,5257.0
4.0,1095.0,1095.0,20.83,20.83,4.0
5.0,0.0,1095.0,0.0,20.83,0.05
6.0,0.0,1095.0,0.0,20.83,13003074.0
7.0,1238.0,2333.0,23.55,44.38,
8.0,0.0,2333.0,0.0,44.38,
