Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,8.0
2.0,0.0,0.0,0.0,0.0,3.0
3.0,0.0,0.0,0.0,0.0,5123.0
4.0,0.0,0.0,0.0,0.0,4.0
5.0,1289.0,1289.0,25.16,25.16,0.05
6.0,0.0,1289.0,0.0,25.16,13002547.0
