Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,7.0
2.0,94.99008,94.99008,1.65,1.65,4.0
3.0,18.90853,113.89861,0.33,1.98,5754.0
4.0,27.85188,141.75049,0.48,2.46,0.0
5.0,36.01671,177.7672,0.63,3.09,0.0
6.0,111.97964,289.74684,1.95,5.04,13003034.0
