Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,9.0
2.0,0.0,0.0,0.0,0.0,3.0
3.0,0.0,0.0,0.0,0.0,3993.0
4.0,1002.0,1002.0,25.09,25.09,4.0
5.0,0.0,1002.0,0.0,25.09,0.05
6.0,0.0,1002.0,0.0,25.09,13002956.0
7.0,0.0,1002.0,0.0,25.09,
8.0,1035.0,2037.0,25.92,51.01,
9.0,0.0,2037.0,0.0,51.01,
