Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,7.0
2.0,0.0,0.0,0.0,0.0,3.0
3.0,0.0,0.0,0.0,0.0,3786.0
4.0,2001.0,2001.0,52.85,52.85,3.0
5.0,0.0,2001.0,0.0,52.85,0.0
6.0,1151.0,3152.0,30.4,83.25,13003120.0
7.0,0.0,3152.0,0.0,83.25,
