Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,7.0
2.0,0.0,0.0,0.0,0.0,4.0
3.0,482.0,482.0,9.36,9.36,5149.0
4.0,0.0,482.0,0.0,9.36,4.0
5.0,0.0,482.0,0.0,9.36,0.05
6.0,575.0,1057.0,11.17,20.53,13002889.0
7.0,0.0,1057.0,0.0,20.53,
