Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,9.0
2.0,0.0,0.0,0.0,0.0,4.0
3.0,1754.0,1754.0,35.12,35.12,4994.0
4.0,0.0,1754.0,0.0,35.12,4.0
5.0,0.0,1754.0,0.0,35.12,0.05
6.0,0.0,1754.0,0.0,35.12,13002887.0
7.0,0.0,1754.0,0.0,35.12,
8.0,17.0,1771.0,0.34,35.46,
9.0,0.0,1771.0,0.0,35.46,
