Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,7.0
2.0,1645.0,1645.0,26.7,26.7,3.0
3.0,0.0,1645.0,0.0,26.7,6162.0
4.0,0.0,1645.0,0.0,26.7,2.0
5.0,0.0,1645.0,0.0,26.7,0.0
6.0,0.0,1645.0,0.0,26.7,13003021.0
7.0,1126.0,2771.0,18.27,44.97,
