Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,7.0
2.0,0.0,0.0,0.0,0.0,3.0
3.0,0.0,0.0,0.0,0.0,4198.0
4.0,0.0,0.0,0.0,0.0,4.0
5.0,1115.0,1115.0,26.56,26.56,0.01
6.0,0.0,1115.0,0.0,26.56,13003020.0
7.0,0.0,1115.0,0.0,26.56,
