Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,8.0
2.0,11.79738,11.79738,0.22,0.22,4.0
3.0,1.68658,13.48396,0.03,0.25,5421.0
4.0,0.80428,14.28824,0.01,0.26,1.0
5.0,30.65953,44.94777,0.57,0.83,0.0
,,,,,13003075.0
