Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,7.0
2.0,1007.0,1007.0,26.51,26.51,3.0
3.0,0.0,1007.0,0.0,26.51,3798.0
4.0,0.0,1007.0,0.0,26.51,2.0
5.0,0.0,1007.0,0.0,26.51,0.0
6.0,821.0,1828.0,21.62,48.13,13003079.0
7.0,0.0,1828.0,0.0,48.13,
8.0,608.0,2436.0,16.01,64.14,
