Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,9.0
2.0,2774.0,2774.0,43.39,43.39,4.0
3.0,0.0,2774.0,0.0,43.39,6393.0
4.0,0.0,2774.0,0.0,43.39,2.0
5.0,0.0,2774.0,0.0,43.39,0.0
6.0,0.0,2774.0,0.0,43.39,13003086.0
7.0,0.0,2774.0,0.0,43.39,
8.0,0.0,2774.0,0.0,43.39,
