Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,7.0
2.0,2462.0,2462.0,53.16,53.16,4.0
3.0,0.0,2462.0,0.0,53.16,4631.0
4.0,0.0,2462.0,0.0,53.16,2.0
5.0,0.0,2462.0,0.0,53.16,0.0
,,,,,13003056.0
