Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,5.0
2.0,620.66302,620.66302,9.28,9.28,4.0
3.0,28.38024,649.04326,0.42,9.7,6685.0
4.0,52.06923,701.11249,0.78,10.48,0.0
5.0,715.64959,1416.76208,10.71,21.19,0.0
,,,,,13002870.0
