Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,10.0
2.0,0.0,0.0,0.0,0.0,3.0
3.0,0.0,0.0,0.0,0.0,2925.0
4.0,0.0,0.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.01
6.0,0.0,0.0,0.0,0.0,13002522.0
7.0,0.0,0.0,0.0,0.0,
8.0,732.0,732.0,25.03,25.03,
9.0,0.0,732.0,0.0,25.03,
10.0,0.0,732.0,0.0,25.03,
