Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,8.0
2.0,2.24471,2.24471,0.21,0.21,3.0
3.0,6.07241,8.31712,0.56,0.77,1075.0
4.0,1.40307,9.72019,0.13,0.9,0.0
5.0,4.34327,14.06346,0.4,1.3,0.0
6.0,26.57258,40.63604,2.47,3.77,13002737.0
7.0,81.09164,121.72768,7.54,11.31,
8.0,93.347,215.07468,8.68,19.99,
