Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,5.0
2.0,0.0,0.0,0.0,0.0,4.0
3.0,0.0,0.0,0.0,0.0,11788.0
4.0,2117.0,2117.0,17.96,17.96,4.0
5.0,0.0,2117.0,0.0,17.96,0.05
,,,,,13002933.0
