Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,9.0
2.0,1.0,1.0,0.03,0.03,3.0
3.0,5.0,6.0,0.13,0.16,3807.0
4.0,47.0,53.0,1.23,1.39,0.0
5.0,31.0,84.0,0.81,2.2,0.0
6.0,77.0,161.0,2.02,4.22,13002900.0
7.0,125.89326,286.89326,3.31,7.53,
8.0,13.51673,300.40999,0.36,7.89,
9.0,535.71012,836.12011,14.07,21.96,
