Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,6.0
2.0,328.51139,328.51139,7.75,7.75,3.0
3.0,27.4374,355.94879,0.65,8.4,4241.0
4.0,136.7342,492.68299,3.22,11.62,0.0
5.0,84.1338,576.81679,1.98,13.6,0.0
6.0,311.84513,888.66192,7.35,20.95,13003066.0
