Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,9.0
2.0,0.0,0.0,0.0,0.0,3.0
3.0,0.0,0.0,0.0,0.0,5499.0
4.0,0.0,0.0,0.0,0.0,4.0
5.0,1625.0,1625.0,29.55,29.55,0.05
6.0,0.0,1625.0,0.0,29.55,13002944.0
7.0,0.0,1625.0,0.0,29.55,
8.0,0.0,1625.0,0.0,29.55,
