Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,8.0
2.0,20.27199,20.27199,0.32,0.32,4.0
3.0,11.98401,32.256,0.19,0.51,6421.0
4.0,12.45028,44.70628,0.19,0.7,0.0
5.0,58.73198,103.43826,0.91,1.61,0.0
6.0,28.43991,131.87817,0.44,2.05,13002909.0
7.0,172.46084,304.33901,2.69,4.74,
