Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,10.0
2.0,0.0,0.0,0.0,0.0,4.0
3.0,1458.0,1458.0,25.13,25.13,5802.0
4.0,0.0,1458.0,0.0,25.13,4.0
5.0,0.0,1458.0,0.0,25.13,0.05
6.0,0.0,1458.0,0.0,25.13,13002546.0
7.0,0.0,1458.0,0.0,25.13,
8.0,0.0,1458.0,0.0,25.13,
9.0,1379.0,2837.0,23.77,48.9,
10.0,0.0,2837.0,0.0,48.9,
