Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,5.0
2.0,1590.0,1590.0,39.79,39.79,3.0
3.0,0.0,1590.0,0.0,39.79,3996.0
4.0,940.0,2530.0,23.52,63.31,2.0
5.0,0.0,2530.0,0.0,63.31,0.0
,,,,,13003027.0
