Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,5.0
2.0,0.0,0.0,0.0,0.0,3.0
3.0,0.0,0.0,0.0,0.0,4326.0
4.0,392.0,392.0,9.06,9.06,4.0
5.0,0.0,392.0,0.0,9.06,0.05
,,,,,13003122.0
