Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,8.0
2.0,139.89713,139.89713,1.84,1.84,4.0
3.0,39.77557,179.6727,0.52,2.36,7622.0
4.0,154.68088,334.35358,2.03,4.39,1.0
5.0,96.39622,430.7498,1.26,5.65,0.0
6.0,286.76707,717.51687,3.76,9.41,13002822.0
