Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,6.0
2.0,3884.0,3884.0,86.77,86.77,4.0
3.0,167.0,4051.0,3.73,90.5,4476.0
4.0,0.0,4051.0,0.0,90.5,3.0
5.0,0.0,4051.0,0.0,90.5,0.0
,,,,,13002899.0
