Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,8.0
2.0,21.592,21.592,0.33,0.33,4.0
3.0,48.17704,69.76904,0.73,1.06,6642.0
4.0,3.12804,72.89708,0.05,1.11,0.0
5.0,31.53212,104.4292,0.47,1.58,0.0
6.0,41.67232,146.10152,0.63,2.21,13003088.0
7.0,324.51218,470.6137,4.89,7.1,
8.0,593.12607,1063.73977,8.93,16.03,
