Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,7.0
2.0,41.37099,41.37099,1.25,1.25,3.0
3.0,8.52336,49.89435,0.26,1.51,3315.0
4.0,16.28491,66.17926,0.49,2.0,0.0
5.0,37.06374,103.243,1.12,3.12,0.0
6.0,167.58293,270.82593,5.06,8.18,13002879.0
