Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,5.0
2.0,1603.0,1603.0,55.58,55.58,3.0
3.0,0.0,1603.0,0.0,55.58,2884.0
4.0,0.0,1603.0,0.0,55.58,2.0
5.0,0.0,1603.0,0.0,55.58,0.0
,,,,,13002526.0
