Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,6.0
2.0,79.63735,79.63735,1.78,1.78,3.0
3.0,19.57984,99.21719,0.44,2.22,4466.0
,,,,,1.0
,,,,,0.0
,,,,,13003068.0
