Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,7.0
2.0,0.0,0.0,0.0,0.0,3.0
3.0,0.0,0.0,0.0,0.0,4154.0
4.0,1093.0,1093.0,26.31,26.31,4.0
5.0,0.0,1093.0,0.0,26.31,0.05
6.0,0.0,1093.0,0.0,26.31,13002839.0
7.0,0.0,1093.0,0.0,26.31,
