Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,9.0
2.0,1472.0,1472.0,24.24,24.24,4.0
3.0,0.0,1472.0,0.0,24.24,6072.0
4.0,0.0,1472.0,0.0,24.24,2.0
5.0,0.0,1472.0,0.0,24.24,0.0
6.0,0.0,1472.0,0.0,24.24,13002975.0
7.0,2076.0,3548.0,34.19,58.43,
8.0,0.0,3548.0,0.0,58.43,
9.0,0.0,3548.0,0.0,58.43,
