Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,7.0
2.0,2073.0,2073.0,57.95,57.95,3.0
3.0,0.0,2073.0,0.0,57.95,3577.0
4.0,0.0,2073.0,0.0,57.95,2.0
5.0,0.0,2073.0,0.0,57.95,0.0
6.0,0.0,2073.0,0.0,57.95,13003145.0
7.0,0.0,2073.0,0.0,57.95,
