Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,8.0
2.0,0.0,0.0,0.0,0.0,4.0
3.0,913.0,913.0,24.19,24.19,3774.0
4.0,0.0,913.0,0.0,24.19,4.0
5.0,0.0,913.0,0.0,24.19,0.05
6.0,0.0,913.0,0.0,24.19,13002875.0
7.0,796.0,1709.0,21.09,45.28,
