Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,8.0
2.0,4288.0,4288.0,84.61,84.61,3.0
3.0,0.0,4288.0,0.0,84.61,5068.0
4.0,0.0,4288.0,0.0,84.61,3.0
5.0,0.0,4288.0,0.0,84.61,0.0
6.0,0.0,4288.0,0.0,84.61,13003104.0
7.0,0.0,4288.0,0.0,84.61,
8.0,0.0,4288.0,0.0,84.61,
9.0,80.0,4368.0,1.58,86.19,
