Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,6.0
2.0,3962.0,3962.0,67.22,67.22,3.0
3.0,0.0,3962.0,0.0,67.22,5894.0
4.0,0.0,3962.0,0.0,67.22,2.0
,,,,,0.0
,,,,,13002964.0
