Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,8.0
2.0,0.0,0.0,0.0,0.0,4.0
3.0,0.0,0.0,0.0,0.0,3825.0
4.0,987.0,987.0,25.8,25.8,4.0
5.0,0.0,987.0,0.0,25.8,0.05
6.0,0.0,987.0,0.0,25.8,13002519.0
7.0,0.0,987.0,0.0,25.8,
