Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,6.0
2.0,1211.0,1211.0,25.06,25.06,3.0
3.0,0.0,1211.0,0.0,25.06,4832.0
4.0,0.0,1211.0,0.0,25.06,4.0
,,,,,0.01
,,,,,13002863.0
