Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,8.0
2.0,39.0,39.0,0.83,0.83,3.0
3.0,3.79967,42.79967,0.08,0.91,4709.0
4.0,36.15759,78.95726,0.77,1.68,1.0
5.0,89.56032,168.51758,1.9,3.58,0.0
6.0,230.6207,399.13828,4.9,8.48,13002998.0
7.0,8.73199,407.87027,0.19,8.67,
