Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,9.0
2.0,19.48859,19.48859,0.39,0.39,4.0
3.0,27.4065,46.89509,0.55,0.94,5018.0
4.0,8.0,54.89509,0.16,1.1,1.0
5.0,26.75654,81.65163,0.53,1.63,0.0
6.0,190.0348,271.68643,3.79,5.42,13003127.0
7.0,5.6921,277.37853,0.11,5.53,
8.0,378.90275,656.28128,7.55,13.08,
