Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,9.0
2.0,6.0,6.0,0.1,0.1,4.0
3.0,25.0,31.0,0.42,0.52,5919.0
4.0,53.0,84.0,0.9,1.42,0.0
5.0,3.49712,87.49712,0.06,1.48,0.0
6.0,84.3974,171.89452,1.43,2.91,13003044.0
7.0,313.68957,485.58409,5.3,8.21,
8.0,815.4054,1300.98949,13.78,21.99,
9.0,7.40629,1308.39578,0.13,22.12,
