Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,9.0
2.0,111.8245,111.8245,2.03,2.03,3.0
3.0,12.2831,124.1076,0.22,2.25,5499.0
4.0,20.831,144.9386,0.38,2.63,0.0
5.0,2.62137,147.55997,0.05,2.68,0.0
6.0,35.72889,183.28886,0.65,3.33,13002944.0
7.0,58.69123,241.98009,1.07,4.4,
8.0,359.91307,601.89316,6.55,10.95,
