Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,4.0
2.0,1060.0,1060.0,33.76,33.76,3.0
3.0,673.0,1733.0,21.43,55.19,3140.0
4.0,0.0,1733.0,0.0,55.19,2.0
,,,,,0.0
,,,,,13003026.0
