Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,8.0
2.0,0.0,0.0,0.0,0.0,4.0
3.0,0.0,0.0,0.0,0.0,5421.0
4.0,18.0,18.0,0.33,0.33,4.0
5.0,0.0,18.0,0.0,0.33,0.001
6.0,0.0,18.0,0.0,0.33,13003075.0
