Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,6.0
2.0,1364.0,1364.0,36.99,36.99,3.0
3.0,0.0,1364.0,0.0,36.99,3687.0
4.0,0.0,1364.0,0.0,36.99,2.0
5.0,0.0,1364.0,0.0,36.99,0.0
,,,,,13002853.0
