Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,8.0
2.0,2766.0,2766.0,28.3,28.3,4.0
3.0,1798.0,4564.0,18.4,46.7,9773.0
4.0,0.0,4564.0,0.0,46.7,2.0
5.0,0.0,4564.0,0.0,46.7,0.0
,,,,,13002918.0
