Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,7.0
2.0,134.57424,134.57424,4.42,4.42,3.0
3.0,13.38856,147.9628,0.44,4.86,3045.0
4.0,46.38856,194.35136,1.52,6.38,0.0
5.0,83.39503,277.74639,2.74,9.12,0.0
6.0,335.67032,613.41671,11.02,20.14,13002771.0
