Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,9.0
2.0,2336.0,2336.0,58.3,58.3,3.0
3.0,0.0,2336.0,0.0,58.3,4007.0
4.0,0.0,2336.0,0.0,58.3,3.0
5.0,0.0,2336.0,0.0,58.3,0.0
6.0,0.0,2336.0,0.0,58.3,13002764.0
7.0,935.0,3271.0,23.33,81.63,
8.0,0.0,3271.0,0.0,81.63,
9.0,0.0,3271.0,0.0,81.63,
