Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,9.0
2.0,381.0,381.0,33.19,33.19,3.0
3.0,0.0,381.0,0.0,33.19,1148.0
4.0,0.0,381.0,0.0,33.19,2.0
5.0,0.0,381.0,0.0,33.19,0.0
6.0,0.0,381.0,0.0,33.19,13003137.0
7.0,0.0,381.0,0.0,33.19,
8.0,0.0,381.0,0.0,33.19,
9.0,189.0,570.0,16.46,49.65,
