Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,5.0
2.0,105.40804,105.40804,2.72,2.72,3.0
,,,,,3876.0
,,,,,1.0
,,,,,0.0
,,,,,13003125.0
