Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,7.0
2.0,23.3448,23.3448,0.38,0.38,4.0
3.0,0.74154,24.08634,0.01,0.39,6136.0
4.0,32.62724,56.71358,0.53,0.92,1.0
5.0,51.19439,107.90797,0.83,1.75,0.0
,,,,,13002826.0
